labelML,000,101,102,12,13,16,17,18,19,1998,20,2002,2005,2008,2009,2011,2014,2015,2016,2017,2018,2019,2020,2050,21,25,28,31,36,500,50511,67,6m,8m,8th,aam,ab,abandon,abellio,abus,academ,accommod,account,achiev,acquir,acquisit,across,act,action,activ,addison,address,adjust,admiss,admit,advent,advertis,advic,advis,advisori,aer,affect,ag,agenc,agent,agre,agreement,aid,aim,aintre,aircraft,airlin,airport,airway,al,alert,algorithm,all,alleg,alongsid,alstom,amazon,america,american,an,analysi,and,andrea,andrew,anim,ann,announc,annual,anschutz,anti,antibiot,anticip,antidepress,antitrust,ap,appeal,appl,appli,applic,appoint,approach,april,area,arm,around,arrang,articl,asda,ashmount,aspect,aspen,assess,asset,assist,associ,astenjohnson,atlant,auden,audit,ausuru,author,authoris,auto,automot,avail,avanti,averag,aviat,avoid,awar,award,bad,bae,baker,balmor,ban,bank,banksid,barclay,bargain,barri,batteri,bauer,baxter,behaviour,believ,bemi,benefit,berkshir,best,bet,better,bid,bidco,big,biggest,bill,bind,bioscienc,block,blow,board,bolster,book,boparan,boston,bottomlin,bower,box,brand,breach,break,brexit,bring,brink,britain,british,bro,broadgreen,broadview,broke,broken,broker,brother,build,bundl,burton,busi,buy,bv,ca98,cabot,calcul,california,call,callebaut,calvin,cambian,campaign,canari,cancel,cannon,cap,capit,car,card,care,caretech,cargo,carpet,carphon,carri,cartamundi,cartel,carv,case,cashback,casio,cast,castl,cbe,cc,celador,cement,certain,cgi,chain,chair,chairman,challeng,chang,chapter,charg,charter,chemic,chief,children,choic,cinnob,citi,citizen,cityjet,clarifi,clariti,clark,claus,clayton,clean,clear,clearer,clearscor,close,closur,cloth,club,cma,cme,co,coast,cobham,cohen,coleman,collabor,collect,collus,com,combat,come,comment,commiss,commit,commun,compani,comparethemarket,comparison,compet,competit,competitor,complaint,complet,compli,complianc,compound,compulsori,concern,conclud,concret,concurr,condit,conduct,confectioneri,confer,confid,confirm,conform,connect,consid,consolid,construct,consult,consum,contempt,continu,contract,control,core,corioli,corpor,coscelli,cost,could,court,cover,cox,cpm,cr,crackl,crane,credit,crematoria,crisp,current,curri,custom,cynthia,dairi,dansk,danspin,data,date,david,dcc,de,deadlin,deal,debt,decemb,decid,decis,defenc,deliv,deliveroo,demag,denmark,depart,department,depress,depth,deputi,derog,design,detail,develop,dft,differ,digit,dimens,direct,directli,director,disclosur,discount,disqualif,distribut,divers,divis,dixon,dna,document,domest,draft,drainag,drink,drive,drop,drug,ds,dubili,dubin,dublin,duti,dvb,earn,earthport,easier,east,ebay,ebiqu,ecolab,econom,economi,economist,edinburgh,educ,ei,electr,electro,electron,eli,employe,end,endors,energi,enforc,engag,english,ensco,enser,ensur,enter,enterpris,entertain,entir,environment,epc,epg,equal,equip,equiti,essenti,estat,estim,eu,euro,europ,european,evalu,even,event,examin,exampl,except,excess,exchang,execut,exit,expect,expens,experian,expert,explain,explor,expos,extend,extens,extern,face,facebook,facil,factor,fail,fairli,fake,famili,fare,farelogix,fashion,favour,fca,februari,feder,fee,feed,fender,fiduciari,fifth,final,financ,financi,find,fine,finnair,firm,first,fiserv,fisher,fit,five,fix,flexibl,floatel,floor,fm,focu,follow,food,footasylum,for,forc,fordham,forfarm,form,formal,former,formerli,formica,forum,forward,foster,found,foundat,fourfront,fournier,franchis,freedom,fuel,fulli,function,fund,funer,furnitur,futur,g7,ga,gaieti,galvanis,gambl,game,garrod,gatan,gateway,gave,gb,gcr,gener,germani,get,given,global,gmbh,golf,good,goodwil,govern,great,green,greg,groceri,ground,groundwork,group,guidanc,guidelin,guitar,handl,hansol,harass,harm,headlam,headquart,health,healthcar,heart,heathrow,heimbach,help,hempel,her,heraclio,hide,higher,highlight,hike,hire,histor,hit,holchem,hold,holdco,holiday,holidaymak,home,homestor,hon,honey,horizon,hospira,hospit,hotel,hous,how,hudson,hydrocortison,hygien,iberia,iconex,ii,illeg,illumina,imc,impact,implement,import,impos,improv,in,inaccur,inc,includ,incorrect,increas,independ,index,industri,inform,infring,initi,inmarsat,innov,inquiri,inspect,inspir,institut,instrument,insur,intellig,intend,interest,interim,intern,introduc,invest,investig,investor,invicta,invit,invoic,involv,iphon,ireland,issu,it,ix,izettl,januari,jd,jla,john,joint,judgment,judici,juli,juliett,june,keep,key,keyboard,keynot,kingdom,kip,kirstin,knockturn,know,known,knpak,ko,kober,kohlberg,label,lacpatrick,lakeland,land,larg,laser,launch,laundri,law,lawton,lead,leader,leadsom,learn,leas,leasehold,lebedev,lee,legal,legally,less,lesson,let,letter,lhl,liberti,licenc,licht,lidington,lieu,light,limit,linc,lingu,liothyronin,liqui,live,liverpool,llc,lloyd,ln,loan,london,long,longer,look,loop,lord,lower,loxam,loyalti,lp,ltd,ly,machin,made,main,majesti,major,make,manag,mani,manifesto,manton,manufactur,mapl,march,mark,market,martin,materi,matter,may,mcd,mckenzi,mean,measur,media,medicin,medium,meek,meet,member,memorandum,menzi,merg,merger,metal,miami,microleas,microscop,midland,million,miner,minor,minut,miti,mobil,modern,modif,moneysupermarket,more,morri,motor,motors,move,mp,mpa,mpcl,mrh,msd,mufg,music,must,mysteri,naip,nasdaq,nation,nationwid,nausea,need,nelipak,new,newly,nex,next,nh,nichol,nielsen,nintendo,nitrofurantoin,no,non,northern,nortriptylin,norwich,notic,notif,novemb,novomat,npower,number,nv,oakley,object,oblig,ocado,occasion,octob,oecd,offer,offic,offici,offshor,ofgem,oft,oil,on,one,onesav,onex,onlin,op,open,oper,or,order,ordin,orthopaed,osram,out,outcom,outlin,outsourc,outstand,overdraft,overhaul,overpay,overse,overview,ovo,own,pacbio,pacif,packag,page,paid,panel,paper,park,part,parti,partial,particularli,partner,partnership,passeng,past,patient,patterson,pay,payabl,payment,paypal,payzon,pc,pca,penalti,pension,peopl,pepsico,percentag,perform,peripher,perman,person,personalis,pest,petrol,pharmaceut,phase,piano,ping,piper,place,plan,plastic,platform,platinum,play,playbook,playstat,plc,plu,pmi,point,pope,pork,portfolio,pose,posit,post,potenti,power,ppi,ppu,practic,pre,premium,prepar,prepay,present,preserv,pressur,preston,prevent,previous,price,princip,principl,prioriti,privat,probe,problem,procedur,proceed,process,produc,product,profession,programm,progress,prohibit,project,promot,propos,prosaf,protect,provid,provis,provision,pub,public,publish,purchas,put,qualifi,qualiti,quantit,quidco,rackham,radio,rail,rais,rang,rapidli,rate,ratio,rb,real,realis,reason,receipt,receiv,recommend,record,recreat,recycl,reduc,reduct,refe,refer,reform,refund,refus,regim,region,regist,regul,regulatori,relat,relev,remedi,remicad,remind,remot,renew,rent,rental,rentokil,report,repres,request,requir,resal,research,resid,residenti,resolv,respect,respond,respons,restrict,result,retail,retir,reuter,review,revis,reward,rgi,rheinmetal,rice,rid,right,rigid,ring,rise,rival,roberton,robin,roch,role,roll,roof,roofood,roper,rout,rowan,rows,royal,rt,rule,rwe,sa,sabr,said,sainsburi,sale,salesforce,samworth,sanction,santand,satisfact,satisfi,scala,scalabl,schade,scheme,school,scientif,scisi,scotland,scottish,se,search,second,secondari,secretari,sector,secur,see,seek,select,sell,seller,semper,send,senior,sensori,sent,septemb,sequenc,seri,seriou,servic,set,sever,sexual,share,sharehold,shopper,should,show,siemen,sign,signific,significantli,simadan,sinc,sister,site,ski,small,smartbox,sme,smith,social,societi,softwar,soloprotect,solut,son,spa,spanish,spark,specialist,specif,speech,spend,spoke,sport,spring,sscp,sse,staff,stake,standard,star,start,state,station,statist,statutori,stay,steel,stifl,stoneg,stop,store,strategi,strickland,structur,stuart,studi,submit,subsequ,subsidiari,substanti,summari,summit,super,suppli,supplier,support,survey,suspect,swedish,swire,swissport,switch,syrup,system,tableau,tablet,tackl,tadano,take,taken,takeov,tangerin,tank,target,tauru,tayto,technolog,terex,term,termin,test,tf,tfeu,the,them,therapeut,there,thermo,these,thi,third,thirdway,thomson,thorough,thousand,ticket,timet,tj,tobii,today,togeth,top,topcashback,total,tough,track,trade,tradeb,trader,train,transact,transfer,transport,travel,treasuri,treat,trenitalia,tribun,trillion,trust,truste,tsb,tuit,two,type,tyri,uber,uk,ukcn,ukrd,unarrang,understand,undertak,unfair,uniform,unit,univers,unjustifi,unless,unlimit,up,updat,upfront,upheld,uphold,urg,us,usa,usco,use,user,valeo,valu,vanilla,variat,ventur,verita,via,viagogo,victori,view,viru,visa,vision,vital,volum,vulner,warn,warranti,washstat,wast,watchdog,water,way,waymad,websit,welcom,well,wesco,west,wet,wharf,what,whether,whistle,wholly,whose,wider,wildlif,wireless,wood,woollen,work,world,wors,would,written,xbox,yarn,year,àr
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
